"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
35,"Parma Calcio 1913",112,"Atalanta BC",102,NA,NA,NA,"2021-05-10"
35,"Udinese Calcio",115,"Bologna FC 1909",103,NA,NA,NA,"2021-05-10"
35,"Genoa CFC",107,"US Sassuolo Calcio",471,NA,NA,NA,"2021-05-10"
35,"Spezia Calcio",488,"SSC Napoli",113,NA,NA,NA,"2021-05-10"
35,"Hellas Verona FC",450,"Torino FC",586,NA,NA,NA,"2021-05-10"
35,"Benevento Calcio",1106,"Cagliari Calcio",104,NA,NA,NA,"2021-05-10"
35,"Juventus FC",109,"AC Milan",98,NA,NA,NA,"2021-05-09"
36,"SSC Napoli",113,"Udinese Calcio",115,NA,NA,NA,"2021-05-13"
36,"SS Lazio",110,"Parma Calcio 1913",112,NA,NA,NA,"2021-05-13"
36,"Atalanta BC",102,"Benevento Calcio",1106,NA,NA,NA,"2021-05-13"
36,"UC Sampdoria",584,"Spezia Calcio",488,NA,NA,NA,"2021-05-13"
36,"Cagliari Calcio",104,"ACF Fiorentina",99,NA,NA,NA,"2021-05-13"
36,"Torino FC",586,"AC Milan",98,NA,NA,NA,"2021-05-13"
36,"Bologna FC 1909",103,"Genoa CFC",107,NA,NA,NA,"2021-05-13"
36,"US Sassuolo Calcio",471,"Juventus FC",109,NA,NA,NA,"2021-05-13"
36,"FC Crotone",472,"Hellas Verona FC",450,NA,NA,NA,"2021-05-13"
36,"FC Internazionale Milano",108,"AS Roma",100,NA,NA,NA,"2021-05-12"
37,"ACF Fiorentina",99,"SSC Napoli",113,NA,NA,NA,"2021-05-17"
37,"AS Roma",100,"SS Lazio",110,NA,NA,NA,"2021-05-17"
37,"AC Milan",98,"Cagliari Calcio",104,NA,NA,NA,"2021-05-17"
37,"Parma Calcio 1913",112,"US Sassuolo Calcio",471,NA,NA,NA,"2021-05-17"
37,"Udinese Calcio",115,"UC Sampdoria",584,NA,NA,NA,"2021-05-17"
37,"Genoa CFC",107,"Atalanta BC",102,NA,NA,NA,"2021-05-17"
37,"Spezia Calcio",488,"Torino FC",586,NA,NA,NA,"2021-05-17"
37,"Hellas Verona FC",450,"Bologna FC 1909",103,NA,NA,NA,"2021-05-17"
37,"Benevento Calcio",1106,"FC Crotone",472,NA,NA,NA,"2021-05-17"
37,"Juventus FC",109,"FC Internazionale Milano",108,NA,NA,NA,"2021-05-16"
38,"SSC Napoli",113,"Hellas Verona FC",450,NA,NA,NA,"2021-05-24"
38,"FC Internazionale Milano",108,"Udinese Calcio",115,NA,NA,NA,"2021-05-24"
38,"Atalanta BC",102,"AC Milan",98,NA,NA,NA,"2021-05-24"
38,"UC Sampdoria",584,"Parma Calcio 1913",112,NA,NA,NA,"2021-05-24"
38,"Cagliari Calcio",104,"Genoa CFC",107,NA,NA,NA,"2021-05-24"
38,"Torino FC",586,"Benevento Calcio",1106,NA,NA,NA,"2021-05-24"
38,"Bologna FC 1909",103,"Juventus FC",109,NA,NA,NA,"2021-05-24"
38,"Spezia Calcio",488,"AS Roma",100,NA,NA,NA,"2021-05-24"
38,"US Sassuolo Calcio",471,"SS Lazio",110,NA,NA,NA,"2021-05-24"
38,"FC Crotone",472,"ACF Fiorentina",99,NA,NA,NA,"2021-05-24"
25,"SS Lazio",110,"Torino FC",586,NA,NA,NA,"2021-03-02"
