"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
8,"FC Lorient",525,"Olympique de Marseille",516,NA,NA,NA,"2020-10-26"
8,"Racing Club de Lens",546,"FC Nantes",543,NA,NA,NA,"2020-10-26"
8,"FC Metz",545,"AS Saint-Étienne",527,NA,NA,NA,"2020-10-26"
9,"Lille OSC",521,"Olympique Lyonnais",523,NA,NA,NA,"2020-11-02"
9,"Stade Rennais FC 1901",529,"Stade Brestois 29",512,NA,NA,NA,"2020-11-02"
9,"AS Saint-Étienne",527,"Montpellier HSC",518,NA,NA,NA,"2020-11-02"
9,"Olympique de Marseille",516,"Racing Club de Lens",546,NA,NA,NA,"2020-11-02"
9,"Stade de Reims",547,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-11-02"
9,"Angers SCO",532,"OGC Nice",522,NA,NA,NA,"2020-11-02"
9,"FC Nantes",543,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-11-02"
9,"AS Monaco FC",548,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-11-02"
9,"Dijon Football Côte d'Or",528,"FC Lorient",525,NA,NA,NA,"2020-11-02"
9,"Nîmes Olympique",556,"FC Metz",545,NA,NA,NA,"2020-11-02"
10,"Paris Saint-Germain FC",524,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-11-09"
10,"Olympique Lyonnais",523,"AS Saint-Étienne",527,NA,NA,NA,"2020-11-09"
10,"FC Girondins de Bordeaux",526,"Montpellier HSC",518,NA,NA,NA,"2020-11-09"
10,"OGC Nice",522,"AS Monaco FC",548,NA,NA,NA,"2020-11-09"
10,"Stade Brestois 29",512,"Lille OSC",521,NA,NA,NA,"2020-11-09"
10,"FC Lorient",525,"FC Nantes",543,NA,NA,NA,"2020-11-09"
10,"Racing Club de Lens",546,"Stade de Reims",547,NA,NA,NA,"2020-11-09"
10,"Nîmes Olympique",556,"Angers SCO",532,NA,NA,NA,"2020-11-09"
10,"FC Metz",545,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-11-09"
10,"RC Strasbourg Alsace",576,"Olympique de Marseille",516,NA,NA,NA,"2020-11-09"
11,"Dijon Football Côte d'Or",528,"Racing Club de Lens",546,NA,NA,NA,"2020-11-23"
11,"Montpellier HSC",518,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-11-23"
11,"Lille OSC",521,"FC Lorient",525,NA,NA,NA,"2020-11-23"
11,"Stade Rennais FC 1901",529,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-11-23"
11,"Olympique de Marseille",516,"OGC Nice",522,NA,NA,NA,"2020-11-23"
11,"Stade Brestois 29",512,"AS Saint-Étienne",527,NA,NA,NA,"2020-11-23"
11,"Stade de Reims",547,"Nîmes Olympique",556,NA,NA,NA,"2020-11-23"
11,"Angers SCO",532,"Olympique Lyonnais",523,NA,NA,NA,"2020-11-23"
11,"FC Nantes",543,"FC Metz",545,NA,NA,NA,"2020-11-23"
11,"AS Monaco FC",548,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-11-23"
12,"Paris Saint-Germain FC",524,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-11-30"
12,"Olympique Lyonnais",523,"Stade de Reims",547,NA,NA,NA,"2020-11-30"
12,"AS Saint-Étienne",527,"Lille OSC",521,NA,NA,NA,"2020-11-30"
12,"Olympique de Marseille",516,"FC Nantes",543,NA,NA,NA,"2020-11-30"
12,"OGC Nice",522,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-11-30"
12,"FC Lorient",525,"Montpellier HSC",518,NA,NA,NA,"2020-11-30"
12,"AS Monaco FC",548,"Nîmes Olympique",556,NA,NA,NA,"2020-11-30"
12,"Racing Club de Lens",546,"Angers SCO",532,NA,NA,NA,"2020-11-30"
12,"FC Metz",545,"Stade Brestois 29",512,NA,NA,NA,"2020-11-30"
12,"RC Strasbourg Alsace",576,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-11-30"
13,"Montpellier HSC",518,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-12-07"
13,"Lille OSC",521,"AS Monaco FC",548,NA,NA,NA,"2020-12-07"
13,"FC Girondins de Bordeaux",526,"Stade Brestois 29",512,NA,NA,NA,"2020-12-07"
13,"Stade Rennais FC 1901",529,"Racing Club de Lens",546,NA,NA,NA,"2020-12-07"
13,"Stade de Reims",547,"OGC Nice",522,NA,NA,NA,"2020-12-07"
13,"Angers SCO",532,"FC Lorient",525,NA,NA,NA,"2020-12-07"
13,"FC Nantes",543,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-12-07"
13,"Dijon Football Côte d'Or",528,"AS Saint-Étienne",527,NA,NA,NA,"2020-12-07"
13,"Nîmes Olympique",556,"Olympique de Marseille",516,NA,NA,NA,"2020-12-07"
13,"FC Metz",545,"Olympique Lyonnais",523,NA,NA,NA,"2020-12-07"
14,"Paris Saint-Germain FC",524,"Olympique Lyonnais",523,NA,NA,NA,"2020-12-14"
14,"Lille OSC",521,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-12-14"
14,"AS Saint-Étienne",527,"Angers SCO",532,NA,NA,NA,"2020-12-14"
14,"Olympique de Marseille",516,"AS Monaco FC",548,NA,NA,NA,"2020-12-14"
14,"OGC Nice",522,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-12-14"
14,"Stade Brestois 29",512,"Stade de Reims",547,NA,NA,NA,"2020-12-14"
14,"FC Lorient",525,"Nîmes Olympique",556,NA,NA,NA,"2020-12-14"
14,"FC Nantes",543,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-12-14"
14,"Racing Club de Lens",546,"Montpellier HSC",518,NA,NA,NA,"2020-12-14"
14,"RC Strasbourg Alsace",576,"FC Metz",545,NA,NA,NA,"2020-12-14"
15,"Montpellier HSC",518,"FC Metz",545,NA,NA,NA,"2020-12-17"
15,"Paris Saint-Germain FC",524,"FC Lorient",525,NA,NA,NA,"2020-12-17"
15,"Olympique Lyonnais",523,"Stade Brestois 29",512,NA,NA,NA,"2020-12-17"
15,"FC Girondins de Bordeaux",526,"AS Saint-Étienne",527,NA,NA,NA,"2020-12-17"
15,"Stade Rennais FC 1901",529,"Olympique de Marseille",516,NA,NA,NA,"2020-12-17"
15,"Stade de Reims",547,"FC Nantes",543,NA,NA,NA,"2020-12-17"
15,"Angers SCO",532,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-12-17"
15,"AS Monaco FC",548,"Racing Club de Lens",546,NA,NA,NA,"2020-12-17"
15,"Dijon Football Côte d'Or",528,"Lille OSC",521,NA,NA,NA,"2020-12-17"
15,"Nîmes Olympique",556,"OGC Nice",522,NA,NA,NA,"2020-12-17"
16,"Lille OSC",521,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-12-21"
16,"AS Saint-Étienne",527,"Nîmes Olympique",556,NA,NA,NA,"2020-12-21"
16,"Olympique de Marseille",516,"Stade de Reims",547,NA,NA,NA,"2020-12-21"
16,"OGC Nice",522,"Olympique Lyonnais",523,NA,NA,NA,"2020-12-21"
16,"Stade Brestois 29",512,"Montpellier HSC",518,NA,NA,NA,"2020-12-21"
16,"FC Lorient",525,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-12-21"
16,"FC Nantes",543,"Angers SCO",532,NA,NA,NA,"2020-12-21"
16,"Dijon Football Côte d'Or",528,"AS Monaco FC",548,NA,NA,NA,"2020-12-21"
16,"FC Metz",545,"Racing Club de Lens",546,NA,NA,NA,"2020-12-21"
16,"RC Strasbourg Alsace",576,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-12-21"
17,"Montpellier HSC",518,"Lille OSC",521,NA,NA,NA,"2020-12-24"
17,"Paris Saint-Germain FC",524,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-12-24"
17,"Olympique Lyonnais",523,"FC Nantes",543,NA,NA,NA,"2020-12-24"
17,"FC Girondins de Bordeaux",526,"Stade de Reims",547,NA,NA,NA,"2020-12-24"
17,"Stade Rennais FC 1901",529,"FC Metz",545,NA,NA,NA,"2020-12-24"
17,"OGC Nice",522,"FC Lorient",525,NA,NA,NA,"2020-12-24"
17,"Angers SCO",532,"Olympique de Marseille",516,NA,NA,NA,"2020-12-24"
17,"AS Monaco FC",548,"AS Saint-Étienne",527,NA,NA,NA,"2020-12-24"
17,"Racing Club de Lens",546,"Stade Brestois 29",512,NA,NA,NA,"2020-12-24"
17,"Nîmes Olympique",556,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-12-24"
18,"Lille OSC",521,"Angers SCO",532,NA,NA,NA,"2021-01-07"
18,"Olympique Lyonnais",523,"Racing Club de Lens",546,NA,NA,NA,"2021-01-07"
18,"AS Saint-Étienne",527,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-01-07"
18,"Olympique de Marseille",516,"Montpellier HSC",518,NA,NA,NA,"2021-01-07"
18,"Stade Brestois 29",512,"OGC Nice",522,NA,NA,NA,"2021-01-07"
18,"FC Lorient",525,"AS Monaco FC",548,NA,NA,NA,"2021-01-07"
18,"Stade de Reims",547,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-01-07"
18,"FC Nantes",543,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-01-07"
18,"FC Metz",545,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-01-07"
18,"RC Strasbourg Alsace",576,"Nîmes Olympique",556,NA,NA,NA,"2021-01-07"
19,"Montpellier HSC",518,"FC Nantes",543,NA,NA,NA,"2021-01-11"
19,"Paris Saint-Germain FC",524,"Stade Brestois 29",512,NA,NA,NA,"2021-01-11"
19,"FC Girondins de Bordeaux",526,"FC Lorient",525,NA,NA,NA,"2021-01-11"
19,"Stade Rennais FC 1901",529,"Olympique Lyonnais",523,NA,NA,NA,"2021-01-11"
19,"Stade de Reims",547,"AS Saint-Étienne",527,NA,NA,NA,"2021-01-11"
19,"AS Monaco FC",548,"Angers SCO",532,NA,NA,NA,"2021-01-11"
19,"Dijon Football Côte d'Or",528,"Olympique de Marseille",516,NA,NA,NA,"2021-01-11"
19,"Racing Club de Lens",546,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-01-11"
19,"Nîmes Olympique",556,"Lille OSC",521,NA,NA,NA,"2021-01-11"
19,"FC Metz",545,"OGC Nice",522,NA,NA,NA,"2021-01-11"
20,"Montpellier HSC",518,"AS Monaco FC",548,NA,NA,NA,"2021-01-21"
20,"Lille OSC",521,"Stade de Reims",547,NA,NA,NA,"2021-01-21"
20,"Olympique Lyonnais",523,"FC Metz",545,NA,NA,NA,"2021-01-21"
20,"Olympique de Marseille",516,"Nîmes Olympique",556,NA,NA,NA,"2021-01-21"
20,"OGC Nice",522,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-01-21"
20,"Stade Brestois 29",512,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-01-21"
20,"FC Lorient",525,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-01-21"
20,"Angers SCO",532,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-01-21"
20,"FC Nantes",543,"Racing Club de Lens",546,NA,NA,NA,"2021-01-21"
20,"RC Strasbourg Alsace",576,"AS Saint-Étienne",527,NA,NA,NA,"2021-01-21"
21,"Paris Saint-Germain FC",524,"Montpellier HSC",518,NA,NA,NA,"2021-01-25"
21,"FC Girondins de Bordeaux",526,"Angers SCO",532,NA,NA,NA,"2021-01-25"
21,"Stade Rennais FC 1901",529,"Lille OSC",521,NA,NA,NA,"2021-01-25"
21,"AS Saint-Étienne",527,"Olympique Lyonnais",523,NA,NA,NA,"2021-01-25"
21,"Stade de Reims",547,"Stade Brestois 29",512,NA,NA,NA,"2021-01-25"
21,"AS Monaco FC",548,"Olympique de Marseille",516,NA,NA,NA,"2021-01-25"
21,"Dijon Football Côte d'Or",528,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-01-25"
21,"Racing Club de Lens",546,"OGC Nice",522,NA,NA,NA,"2021-01-25"
21,"Nîmes Olympique",556,"FC Lorient",525,NA,NA,NA,"2021-01-25"
21,"FC Metz",545,"FC Nantes",543,NA,NA,NA,"2021-01-25"
22,"Montpellier HSC",518,"Racing Club de Lens",546,NA,NA,NA,"2021-02-01"
22,"Lille OSC",521,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-02-01"
22,"Olympique Lyonnais",523,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-02-01"
22,"Olympique de Marseille",516,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-02-01"
22,"OGC Nice",522,"AS Saint-Étienne",527,NA,NA,NA,"2021-02-01"
22,"Stade Brestois 29",512,"FC Metz",545,NA,NA,NA,"2021-02-01"
22,"FC Lorient",525,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-02-01"
22,"Angers SCO",532,"Nîmes Olympique",556,NA,NA,NA,"2021-02-01"
22,"FC Nantes",543,"AS Monaco FC",548,NA,NA,NA,"2021-02-01"
22,"RC Strasbourg Alsace",576,"Stade de Reims",547,NA,NA,NA,"2021-02-01"
23,"Paris Saint-Germain FC",524,"Nîmes Olympique",556,NA,NA,NA,"2021-02-04"
23,"FC Girondins de Bordeaux",526,"Lille OSC",521,NA,NA,NA,"2021-02-04"
23,"Stade Rennais FC 1901",529,"FC Lorient",525,NA,NA,NA,"2021-02-04"
23,"AS Saint-Étienne",527,"FC Nantes",543,NA,NA,NA,"2021-02-04"
23,"Stade de Reims",547,"Angers SCO",532,NA,NA,NA,"2021-02-04"
23,"AS Monaco FC",548,"OGC Nice",522,NA,NA,NA,"2021-02-04"
23,"Dijon Football Côte d'Or",528,"Olympique Lyonnais",523,NA,NA,NA,"2021-02-04"
23,"Racing Club de Lens",546,"Olympique de Marseille",516,NA,NA,NA,"2021-02-04"
23,"FC Metz",545,"Montpellier HSC",518,NA,NA,NA,"2021-02-04"
23,"RC Strasbourg Alsace",576,"Stade Brestois 29",512,NA,NA,NA,"2021-02-04"
24,"Montpellier HSC",518,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-02-08"
24,"Olympique Lyonnais",523,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-02-08"
24,"AS Saint-Étienne",527,"FC Metz",545,NA,NA,NA,"2021-02-08"
24,"Olympique de Marseille",516,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-02-08"
24,"OGC Nice",522,"Angers SCO",532,NA,NA,NA,"2021-02-08"
24,"Stade Brestois 29",512,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-02-08"
24,"FC Lorient",525,"Stade de Reims",547,NA,NA,NA,"2021-02-08"
24,"FC Nantes",543,"Lille OSC",521,NA,NA,NA,"2021-02-08"
24,"Racing Club de Lens",546,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-02-08"
24,"Nîmes Olympique",556,"AS Monaco FC",548,NA,NA,NA,"2021-02-08"
25,"Paris Saint-Germain FC",524,"OGC Nice",522,NA,NA,NA,"2021-02-15"
25,"Lille OSC",521,"Stade Brestois 29",512,NA,NA,NA,"2021-02-15"
25,"Olympique Lyonnais",523,"Montpellier HSC",518,NA,NA,NA,"2021-02-15"
25,"FC Girondins de Bordeaux",526,"Olympique de Marseille",516,NA,NA,NA,"2021-02-15"
25,"Stade Rennais FC 1901",529,"AS Saint-Étienne",527,NA,NA,NA,"2021-02-15"
25,"Stade de Reims",547,"Racing Club de Lens",546,NA,NA,NA,"2021-02-15"
25,"Angers SCO",532,"FC Nantes",543,NA,NA,NA,"2021-02-15"
25,"AS Monaco FC",548,"FC Lorient",525,NA,NA,NA,"2021-02-15"
25,"Dijon Football Côte d'Or",528,"Nîmes Olympique",556,NA,NA,NA,"2021-02-15"
25,"FC Metz",545,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-02-15"
26,"Montpellier HSC",518,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-02-22"
26,"Paris Saint-Germain FC",524,"AS Monaco FC",548,NA,NA,NA,"2021-02-22"
26,"AS Saint-Étienne",527,"Stade de Reims",547,NA,NA,NA,"2021-02-22"
26,"OGC Nice",522,"FC Metz",545,NA,NA,NA,"2021-02-22"
26,"Stade Brestois 29",512,"Olympique Lyonnais",523,NA,NA,NA,"2021-02-22"
26,"FC Lorient",525,"Lille OSC",521,NA,NA,NA,"2021-02-22"
26,"FC Nantes",543,"Olympique de Marseille",516,NA,NA,NA,"2021-02-22"
26,"Racing Club de Lens",546,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-02-22"
26,"Nîmes Olympique",556,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-02-22"
26,"RC Strasbourg Alsace",576,"Angers SCO",532,NA,NA,NA,"2021-02-22"
27,"Lille OSC",521,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-03-01"
27,"FC Girondins de Bordeaux",526,"FC Metz",545,NA,NA,NA,"2021-03-01"
27,"Stade Rennais FC 1901",529,"OGC Nice",522,NA,NA,NA,"2021-03-01"
27,"Olympique de Marseille",516,"Olympique Lyonnais",523,NA,NA,NA,"2021-03-01"
27,"FC Lorient",525,"AS Saint-Étienne",527,NA,NA,NA,"2021-03-01"
27,"Stade de Reims",547,"Montpellier HSC",518,NA,NA,NA,"2021-03-01"
27,"Angers SCO",532,"Racing Club de Lens",546,NA,NA,NA,"2021-03-01"
27,"AS Monaco FC",548,"Stade Brestois 29",512,NA,NA,NA,"2021-03-01"
27,"Dijon Football Côte d'Or",528,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-03-01"
27,"Nîmes Olympique",556,"FC Nantes",543,NA,NA,NA,"2021-03-01"
28,"Montpellier HSC",518,"FC Lorient",525,NA,NA,NA,"2021-03-08"
28,"Lille OSC",521,"Olympique de Marseille",516,NA,NA,NA,"2021-03-08"
28,"Olympique Lyonnais",523,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-03-08"
28,"FC Girondins de Bordeaux",526,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-03-08"
28,"AS Saint-Étienne",527,"Racing Club de Lens",546,NA,NA,NA,"2021-03-08"
28,"OGC Nice",522,"Nîmes Olympique",556,NA,NA,NA,"2021-03-08"
28,"Stade Brestois 29",512,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-03-08"
28,"FC Nantes",543,"Stade de Reims",547,NA,NA,NA,"2021-03-08"
28,"FC Metz",545,"Angers SCO",532,NA,NA,NA,"2021-03-08"
28,"RC Strasbourg Alsace",576,"AS Monaco FC",548,NA,NA,NA,"2021-03-08"
29,"Paris Saint-Germain FC",524,"FC Nantes",543,NA,NA,NA,"2021-03-15"
29,"Stade Rennais FC 1901",529,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-03-15"
29,"Olympique de Marseille",516,"Stade Brestois 29",512,NA,NA,NA,"2021-03-15"
29,"FC Lorient",525,"OGC Nice",522,NA,NA,NA,"2021-03-15"
29,"Stade de Reims",547,"Olympique Lyonnais",523,NA,NA,NA,"2021-03-15"
29,"Angers SCO",532,"AS Saint-Étienne",527,NA,NA,NA,"2021-03-15"
29,"AS Monaco FC",548,"Lille OSC",521,NA,NA,NA,"2021-03-15"
29,"Dijon Football Côte d'Or",528,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-03-15"
29,"Racing Club de Lens",546,"FC Metz",545,NA,NA,NA,"2021-03-15"
29,"Nîmes Olympique",556,"Montpellier HSC",518,NA,NA,NA,"2021-03-15"
30,"Montpellier HSC",518,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-03-22"
30,"Lille OSC",521,"Nîmes Olympique",556,NA,NA,NA,"2021-03-22"
30,"Olympique Lyonnais",523,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-03-22"
30,"AS Saint-Étienne",527,"AS Monaco FC",548,NA,NA,NA,"2021-03-22"
30,"OGC Nice",522,"Olympique de Marseille",516,NA,NA,NA,"2021-03-22"
30,"Stade Brestois 29",512,"Angers SCO",532,NA,NA,NA,"2021-03-22"
30,"FC Nantes",543,"FC Lorient",525,NA,NA,NA,"2021-03-22"
30,"Dijon Football Côte d'Or",528,"Stade de Reims",547,NA,NA,NA,"2021-03-22"
30,"FC Metz",545,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-03-22"
30,"RC Strasbourg Alsace",576,"Racing Club de Lens",546,NA,NA,NA,"2021-03-22"
31,"Paris Saint-Germain FC",524,"Lille OSC",521,NA,NA,NA,"2021-04-05"
31,"FC Girondins de Bordeaux",526,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-04-05"
31,"Olympique de Marseille",516,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-04-05"
31,"FC Lorient",525,"Stade Brestois 29",512,NA,NA,NA,"2021-04-05"
31,"Stade de Reims",547,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-04-05"
