"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
33,"PSV",674,"PEC Zwolle",684,NA,NA,NA,"2021-05-14"
33,"AFC Ajax",678,"VVV Venlo",668,NA,NA,NA,"2021-05-14"
33,"RKC Waalwijk",683,"FC Twente '65",666,NA,NA,NA,"2021-05-14"
33,"Heracles Almelo",671,"Feyenoord Rotterdam",675,NA,NA,NA,"2021-05-14"
33,"FC Groningen",677,"AZ",682,NA,NA,NA,"2021-05-14"
33,"ADO Den Haag",680,"Willem II Tilburg",672,NA,NA,NA,"2021-05-14"
33,"Sparta Rotterdam",6806,"FC Utrecht",676,NA,NA,NA,"2021-05-14"
33,"Fortuna Sittard",1920,"SBV Vitesse",679,NA,NA,NA,"2021-05-14"
33,"FC Emmen",1914,"SC Heerenveen",673,NA,NA,NA,"2021-05-14"
34,"Feyenoord Rotterdam",675,"RKC Waalwijk",683,NA,NA,NA,"2021-05-17"
34,"AZ",682,"Heracles Almelo",671,NA,NA,NA,"2021-05-17"
34,"SC Heerenveen",673,"Sparta Rotterdam",6806,NA,NA,NA,"2021-05-17"
34,"FC Twente '65",666,"ADO Den Haag",680,NA,NA,NA,"2021-05-17"
34,"SBV Vitesse",679,"AFC Ajax",678,NA,NA,NA,"2021-05-17"
34,"FC Utrecht",676,"PSV",674,NA,NA,NA,"2021-05-17"
34,"VVV Venlo",668,"FC Emmen",1914,NA,NA,NA,"2021-05-17"
34,"PEC Zwolle",684,"FC Groningen",677,NA,NA,NA,"2021-05-17"
34,"Willem II Tilburg",672,"Fortuna Sittard",1920,NA,NA,NA,"2021-05-17"
