"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
9,"VfL Wolfsburg",11,"SV Werder Bremen",12,5,3,"H","2020-11-27"
9,"Borussia Dortmund",4,"1. FC Köln",1,1,2,"A","2020-11-28"
9,"VfB Stuttgart",10,"FC Bayern München",5,1,3,"A","2020-11-28"
9,"FC Augsburg",16,"SC Freiburg",17,1,1,"D","2020-11-28"
9,"1. FC Union Berlin",28,"Eintracht Frankfurt",19,3,3,"D","2020-11-28"
9,"RB Leipzig",721,"Arminia Bielefeld",38,2,1,"H","2020-11-28"
9,"Borussia Mönchengladbach",18,"FC Schalke 04",6,4,1,"H","2020-11-28"
9,"Bayer 04 Leverkusen",3,"Hertha BSC",9,0,0,"D","2020-11-29"
9,"1. FSV Mainz 05",15,"TSG 1899 Hoffenheim",2,1,1,"D","2020-11-29"
10,"Hertha BSC",9,"1. FC Union Berlin",28,3,1,"H","2020-12-04"
10,"1. FC Köln",1,"VfL Wolfsburg",11,2,2,"D","2020-12-05"
10,"Eintracht Frankfurt",19,"Borussia Dortmund",4,1,1,"D","2020-12-05"
10,"Arminia Bielefeld",38,"1. FSV Mainz 05",15,2,1,"H","2020-12-05"
10,"SC Freiburg",17,"Borussia Mönchengladbach",18,2,2,"D","2020-12-05"
10,"FC Bayern München",5,"RB Leipzig",721,3,3,"D","2020-12-05"
10,"SV Werder Bremen",12,"VfB Stuttgart",10,1,2,"A","2020-12-06"
10,"FC Schalke 04",6,"Bayer 04 Leverkusen",3,0,3,"A","2020-12-06"
10,"TSG 1899 Hoffenheim",2,"FC Augsburg",16,3,1,"H","2020-12-07"
11,"VfL Wolfsburg",11,"Eintracht Frankfurt",19,2,1,"H","2020-12-11"
11,"Borussia Dortmund",4,"VfB Stuttgart",10,1,5,"A","2020-12-12"
11,"Borussia Mönchengladbach",18,"Hertha BSC",9,1,1,"D","2020-12-12"
11,"SC Freiburg",17,"Arminia Bielefeld",38,2,0,"H","2020-12-12"
11,"1. FSV Mainz 05",15,"1. FC Köln",1,0,1,"A","2020-12-12"
11,"RB Leipzig",721,"SV Werder Bremen",12,2,0,"H","2020-12-12"
11,"1. FC Union Berlin",28,"FC Bayern München",5,1,1,"D","2020-12-12"
11,"FC Augsburg",16,"FC Schalke 04",6,2,2,"D","2020-12-13"
11,"Bayer 04 Leverkusen",3,"TSG 1899 Hoffenheim",2,4,1,"H","2020-12-13"
12,"Eintracht Frankfurt",19,"Borussia Mönchengladbach",18,3,3,"D","2020-12-15"
12,"SV Werder Bremen",12,"Borussia Dortmund",4,1,2,"A","2020-12-15"
12,"Hertha BSC",9,"1. FSV Mainz 05",15,0,0,"D","2020-12-15"
12,"VfB Stuttgart",10,"1. FC Union Berlin",28,2,2,"D","2020-12-15"
12,"FC Schalke 04",6,"SC Freiburg",17,0,2,"A","2020-12-16"
12,"FC Bayern München",5,"VfL Wolfsburg",11,2,1,"H","2020-12-16"
12,"Arminia Bielefeld",38,"FC Augsburg",16,0,1,"A","2020-12-16"
12,"TSG 1899 Hoffenheim",2,"RB Leipzig",721,0,1,"A","2020-12-16"
12,"1. FC Köln",1,"Bayer 04 Leverkusen",3,0,4,"A","2020-12-16"
13,"1. FC Union Berlin",28,"Borussia Dortmund",4,2,1,"H","2020-12-18"
13,"FC Schalke 04",6,"Arminia Bielefeld",38,0,1,"A","2020-12-19"
13,"Borussia Mönchengladbach",18,"TSG 1899 Hoffenheim",2,1,2,"A","2020-12-19"
13,"1. FSV Mainz 05",15,"SV Werder Bremen",12,0,1,"A","2020-12-19"
13,"FC Augsburg",16,"Eintracht Frankfurt",19,0,2,"A","2020-12-19"
13,"RB Leipzig",721,"1. FC Köln",1,0,0,"D","2020-12-19"
13,"Bayer 04 Leverkusen",3,"FC Bayern München",5,1,2,"A","2020-12-19"
13,"SC Freiburg",17,"Hertha BSC",9,4,1,"H","2020-12-20"
13,"VfL Wolfsburg",11,"VfB Stuttgart",10,1,0,"H","2020-12-20"
14,"1. FC Köln",1,"FC Augsburg",16,0,1,"A","2021-01-02"
14,"Eintracht Frankfurt",19,"Bayer 04 Leverkusen",3,2,1,"H","2021-01-02"
14,"SV Werder Bremen",12,"1. FC Union Berlin",28,0,2,"A","2021-01-02"
14,"Arminia Bielefeld",38,"Borussia Mönchengladbach",18,0,1,"A","2021-01-02"
14,"TSG 1899 Hoffenheim",2,"SC Freiburg",17,1,3,"A","2021-01-02"
14,"Hertha BSC",9,"FC Schalke 04",6,3,0,"H","2021-01-02"
14,"VfB Stuttgart",10,"RB Leipzig",721,0,1,"A","2021-01-02"
14,"Borussia Dortmund",4,"VfL Wolfsburg",11,2,0,"H","2021-01-03"
14,"FC Bayern München",5,"1. FSV Mainz 05",15,5,2,"H","2021-01-03"
15,"Borussia Mönchengladbach",18,"FC Bayern München",5,3,2,"H","2021-01-08"
15,"FC Schalke 04",6,"TSG 1899 Hoffenheim",2,4,0,"H","2021-01-09"
15,"Bayer 04 Leverkusen",3,"SV Werder Bremen",12,1,1,"D","2021-01-09"
15,"SC Freiburg",17,"1. FC Köln",1,5,0,"H","2021-01-09"
15,"1. FSV Mainz 05",15,"Eintracht Frankfurt",19,0,2,"A","2021-01-09"
15,"1. FC Union Berlin",28,"VfL Wolfsburg",11,2,2,"D","2021-01-09"
15,"RB Leipzig",721,"Borussia Dortmund",4,1,3,"A","2021-01-09"
15,"FC Augsburg",16,"VfB Stuttgart",10,1,4,"A","2021-01-10"
15,"Arminia Bielefeld",38,"Hertha BSC",9,1,0,"H","2021-01-10"
16,"1. FC Union Berlin",28,"Bayer 04 Leverkusen",3,1,0,"H","2021-01-15"
16,"1. FC Köln",1,"Hertha BSC",9,0,0,"D","2021-01-16"
16,"Borussia Dortmund",4,"1. FSV Mainz 05",15,1,1,"D","2021-01-16"
16,"SV Werder Bremen",12,"FC Augsburg",16,2,0,"H","2021-01-16"
16,"VfL Wolfsburg",11,"RB Leipzig",721,2,2,"D","2021-01-16"
16,"TSG 1899 Hoffenheim",2,"Arminia Bielefeld",38,0,0,"D","2021-01-16"
16,"VfB Stuttgart",10,"Borussia Mönchengladbach",18,2,2,"D","2021-01-16"
16,"FC Bayern München",5,"SC Freiburg",17,2,1,"H","2021-01-17"
16,"Eintracht Frankfurt",19,"FC Schalke 04",6,3,1,"H","2021-01-17"
17,"Borussia Mönchengladbach",18,"SV Werder Bremen",12,1,0,"H","2021-01-19"
17,"Hertha BSC",9,"TSG 1899 Hoffenheim",2,0,3,"A","2021-01-19"
17,"Bayer 04 Leverkusen",3,"Borussia Dortmund",4,2,1,"H","2021-01-19"
17,"1. FSV Mainz 05",15,"VfL Wolfsburg",11,0,2,"A","2021-01-19"
17,"FC Schalke 04",6,"1. FC Köln",1,1,2,"A","2021-01-20"
17,"Arminia Bielefeld",38,"VfB Stuttgart",10,3,0,"H","2021-01-20"
17,"SC Freiburg",17,"Eintracht Frankfurt",19,2,2,"D","2021-01-20"
17,"FC Augsburg",16,"FC Bayern München",5,0,1,"A","2021-01-20"
17,"RB Leipzig",721,"1. FC Union Berlin",28,1,0,"H","2021-01-20"
18,"Borussia Mönchengladbach",18,"Borussia Dortmund",4,4,2,"H","2021-01-22"
18,"Arminia Bielefeld",38,"Eintracht Frankfurt",19,1,5,"A","2021-01-23"
18,"Bayer 04 Leverkusen",3,"VfL Wolfsburg",11,0,1,"A","2021-01-23"
18,"SC Freiburg",17,"VfB Stuttgart",10,2,1,"H","2021-01-23"
18,"1. FSV Mainz 05",15,"RB Leipzig",721,3,2,"H","2021-01-23"
18,"FC Augsburg",16,"1. FC Union Berlin",28,2,1,"H","2021-01-23"
18,"Hertha BSC",9,"SV Werder Bremen",12,1,4,"A","2021-01-23"
18,"FC Schalke 04",6,"FC Bayern München",5,0,4,"A","2021-01-24"
18,"TSG 1899 Hoffenheim",2,"1. FC Köln",1,3,0,"H","2021-01-24"
19,"VfB Stuttgart",10,"1. FSV Mainz 05",15,2,0,"H","2021-01-29"
19,"Eintracht Frankfurt",19,"Hertha BSC",9,3,1,"H","2021-01-30"
19,"Borussia Dortmund",4,"FC Augsburg",16,3,1,"H","2021-01-30"
19,"SV Werder Bremen",12,"FC Schalke 04",6,1,1,"D","2021-01-30"
19,"FC Bayern München",5,"TSG 1899 Hoffenheim",2,4,1,"H","2021-01-30"
19,"1. FC Union Berlin",28,"Borussia Mönchengladbach",18,1,1,"D","2021-01-30"
19,"RB Leipzig",721,"Bayer 04 Leverkusen",3,1,0,"H","2021-01-30"
19,"1. FC Köln",1,"Arminia Bielefeld",38,3,1,"H","2021-01-31"
19,"VfL Wolfsburg",11,"SC Freiburg",17,3,0,"H","2021-01-31"
20,"Hertha BSC",9,"FC Bayern München",5,0,1,"A","2021-02-05"
20,"FC Schalke 04",6,"RB Leipzig",721,0,3,"A","2021-02-06"
20,"Bayer 04 Leverkusen",3,"VfB Stuttgart",10,5,2,"H","2021-02-06"
20,"SC Freiburg",17,"Borussia Dortmund",4,2,1,"H","2021-02-06"
20,"1. FSV Mainz 05",15,"1. FC Union Berlin",28,1,0,"H","2021-02-06"
20,"FC Augsburg",16,"VfL Wolfsburg",11,0,2,"A","2021-02-06"
20,"Borussia Mönchengladbach",18,"1. FC Köln",1,1,2,"A","2021-02-06"
20,"TSG 1899 Hoffenheim",2,"Eintracht Frankfurt",19,1,3,"A","2021-02-07"
21,"RB Leipzig",721,"FC Augsburg",16,2,1,"H","2021-02-12"
21,"Borussia Dortmund",4,"TSG 1899 Hoffenheim",2,2,2,"D","2021-02-13"
21,"VfB Stuttgart",10,"Hertha BSC",9,1,1,"D","2021-02-13"
21,"SV Werder Bremen",12,"SC Freiburg",17,0,0,"D","2021-02-13"
21,"Bayer 04 Leverkusen",3,"1. FSV Mainz 05",15,2,2,"D","2021-02-13"
21,"1. FC Union Berlin",28,"FC Schalke 04",6,0,0,"D","2021-02-13"
21,"Eintracht Frankfurt",19,"1. FC Köln",1,2,0,"H","2021-02-14"
21,"VfL Wolfsburg",11,"Borussia Mönchengladbach",18,0,0,"D","2021-02-14"
21,"FC Bayern München",5,"Arminia Bielefeld",38,3,3,"D","2021-02-15"
22,"Arminia Bielefeld",38,"VfL Wolfsburg",11,0,3,"A","2021-02-19"
22,"1. FC Köln",1,"VfB Stuttgart",10,0,1,"A","2021-02-20"
22,"Eintracht Frankfurt",19,"FC Bayern München",5,2,1,"H","2021-02-20"
22,"Borussia Mönchengladbach",18,"1. FSV Mainz 05",15,1,2,"A","2021-02-20"
22,"SC Freiburg",17,"1. FC Union Berlin",28,0,1,"A","2021-02-20"
22,"FC Schalke 04",6,"Borussia Dortmund",4,0,4,"A","2021-02-20"
22,"FC Augsburg",16,"Bayer 04 Leverkusen",3,1,1,"D","2021-02-21"
22,"Hertha BSC",9,"RB Leipzig",721,0,3,"A","2021-02-21"
22,"TSG 1899 Hoffenheim",2,"SV Werder Bremen",12,4,0,"H","2021-02-21"
23,"SV Werder Bremen",12,"Eintracht Frankfurt",19,2,1,"H","2021-02-26"
23,"Borussia Dortmund",4,"Arminia Bielefeld",38,3,0,"H","2021-02-27"
23,"VfB Stuttgart",10,"FC Schalke 04",6,5,1,"H","2021-02-27"
23,"FC Bayern München",5,"1. FC Köln",1,5,1,"H","2021-02-27"
23,"VfL Wolfsburg",11,"Hertha BSC",9,2,0,"H","2021-02-27"
23,"RB Leipzig",721,"Borussia Mönchengladbach",18,3,2,"H","2021-02-27"
23,"1. FC Union Berlin",28,"TSG 1899 Hoffenheim",2,1,1,"D","2021-02-28"
23,"1. FSV Mainz 05",15,"FC Augsburg",16,0,1,"A","2021-02-28"
23,"Bayer 04 Leverkusen",3,"SC Freiburg",17,1,2,"A","2021-02-28"
24,"FC Schalke 04",6,"1. FSV Mainz 05",15,0,0,"D","2021-03-05"
24,"Eintracht Frankfurt",19,"VfB Stuttgart",10,1,1,"D","2021-03-06"
24,"Hertha BSC",9,"FC Augsburg",16,2,1,"H","2021-03-06"
24,"Borussia Mönchengladbach",18,"Bayer 04 Leverkusen",3,0,1,"A","2021-03-06"
24,"SC Freiburg",17,"RB Leipzig",721,0,3,"A","2021-03-06"
24,"TSG 1899 Hoffenheim",2,"VfL Wolfsburg",11,2,1,"H","2021-03-06"
24,"FC Bayern München",5,"Borussia Dortmund",4,4,2,"H","2021-03-06"
24,"1. FC Köln",1,"SV Werder Bremen",12,1,1,"D","2021-03-07"
24,"Arminia Bielefeld",38,"1. FC Union Berlin",28,0,0,"D","2021-03-07"
20,"Arminia Bielefeld",38,"SV Werder Bremen",12,0,2,"A","2021-03-10"
25,"FC Augsburg",16,"Borussia Mönchengladbach",18,3,1,"H","2021-03-12"
25,"SV Werder Bremen",12,"FC Bayern München",5,1,3,"A","2021-03-13"
25,"VfL Wolfsburg",11,"FC Schalke 04",6,5,0,"H","2021-03-13"
25,"1. FSV Mainz 05",15,"SC Freiburg",17,1,0,"H","2021-03-13"
25,"1. FC Union Berlin",28,"1. FC Köln",1,2,1,"H","2021-03-13"
25,"Borussia Dortmund",4,"Hertha BSC",9,2,0,"H","2021-03-13"
25,"Bayer 04 Leverkusen",3,"Arminia Bielefeld",38,1,2,"A","2021-03-14"
25,"RB Leipzig",721,"Eintracht Frankfurt",19,1,1,"D","2021-03-14"
25,"VfB Stuttgart",10,"TSG 1899 Hoffenheim",2,2,0,"H","2021-03-14"
26,"Arminia Bielefeld",38,"RB Leipzig",721,0,1,"A","2021-03-19"
26,"1. FC Köln",1,"Borussia Dortmund",4,2,2,"D","2021-03-20"
26,"Eintracht Frankfurt",19,"1. FC Union Berlin",28,5,2,"H","2021-03-20"
26,"SV Werder Bremen",12,"VfL Wolfsburg",11,1,2,"A","2021-03-20"
26,"FC Bayern München",5,"VfB Stuttgart",10,4,0,"H","2021-03-20"
26,"FC Schalke 04",6,"Borussia Mönchengladbach",18,0,3,"A","2021-03-20"
26,"TSG 1899 Hoffenheim",2,"1. FSV Mainz 05",15,1,2,"A","2021-03-21"
26,"Hertha BSC",9,"Bayer 04 Leverkusen",3,3,0,"H","2021-03-21"
26,"SC Freiburg",17,"FC Augsburg",16,2,0,"H","2021-03-21"
27,"Borussia Dortmund",4,"Eintracht Frankfurt",19,1,2,"A","2021-04-03"
27,"Bayer 04 Leverkusen",3,"FC Schalke 04",6,2,1,"H","2021-04-03"
27,"VfL Wolfsburg",11,"1. FC Köln",1,1,0,"H","2021-04-03"
27,"1. FSV Mainz 05",15,"Arminia Bielefeld",38,1,1,"D","2021-04-03"
27,"FC Augsburg",16,"TSG 1899 Hoffenheim",2,2,1,"H","2021-04-03"
27,"RB Leipzig",721,"FC Bayern München",5,0,1,"A","2021-04-03"
27,"Borussia Mönchengladbach",18,"SC Freiburg",17,2,1,"H","2021-04-03"
27,"VfB Stuttgart",10,"SV Werder Bremen",12,1,0,"H","2021-04-04"
27,"1. FC Union Berlin",28,"Hertha BSC",9,1,1,"D","2021-04-04"
28,"Arminia Bielefeld",38,"SC Freiburg",17,1,0,"H","2021-04-09"
28,"Eintracht Frankfurt",19,"VfL Wolfsburg",11,4,3,"H","2021-04-10"
28,"SV Werder Bremen",12,"RB Leipzig",721,1,4,"A","2021-04-10"
28,"Hertha BSC",9,"Borussia Mönchengladbach",18,2,2,"D","2021-04-10"
28,"FC Bayern München",5,"1. FC Union Berlin",28,1,1,"D","2021-04-10"
28,"VfB Stuttgart",10,"Borussia Dortmund",4,2,3,"A","2021-04-10"
28,"FC Schalke 04",6,"FC Augsburg",16,1,0,"H","2021-04-11"
28,"1. FC Köln",1,"1. FSV Mainz 05",15,2,3,"A","2021-04-11"
28,"TSG 1899 Hoffenheim",2,"Bayer 04 Leverkusen",3,0,0,"D","2021-04-12"
29,"RB Leipzig",721,"TSG 1899 Hoffenheim",2,0,0,"D","2021-04-16"
29,"Borussia Mönchengladbach",18,"Eintracht Frankfurt",19,4,0,"H","2021-04-17"
29,"SC Freiburg",17,"FC Schalke 04",6,4,0,"H","2021-04-17"
29,"VfL Wolfsburg",11,"FC Bayern München",5,2,3,"A","2021-04-17"
29,"FC Augsburg",16,"Arminia Bielefeld",38,0,0,"D","2021-04-17"
29,"1. FC Union Berlin",28,"VfB Stuttgart",10,2,1,"H","2021-04-17"
29,"Bayer 04 Leverkusen",3,"1. FC Köln",1,3,0,"H","2021-04-17"
29,"Borussia Dortmund",4,"SV Werder Bremen",12,4,1,"H","2021-04-18"
30,"1. FC Köln",1,"RB Leipzig",721,2,1,"H","2021-04-20"
30,"Eintracht Frankfurt",19,"FC Augsburg",16,2,0,"H","2021-04-20"
30,"FC Bayern München",5,"Bayer 04 Leverkusen",3,2,0,"H","2021-04-20"
30,"Arminia Bielefeld",38,"FC Schalke 04",6,1,0,"H","2021-04-20"
30,"Borussia Dortmund",4,"1. FC Union Berlin",28,2,0,"H","2021-04-21"
30,"VfB Stuttgart",10,"VfL Wolfsburg",11,1,3,"A","2021-04-21"
30,"SV Werder Bremen",12,"1. FSV Mainz 05",15,0,1,"A","2021-04-21"
30,"TSG 1899 Hoffenheim",2,"Borussia Mönchengladbach",18,3,2,"H","2021-04-21"
31,"FC Augsburg",16,"1. FC Köln",1,2,3,"A","2021-04-23"
31,"SC Freiburg",17,"TSG 1899 Hoffenheim",2,1,1,"D","2021-04-24"
31,"VfL Wolfsburg",11,"Borussia Dortmund",4,0,2,"A","2021-04-24"
31,"1. FSV Mainz 05",15,"FC Bayern München",5,2,1,"H","2021-04-24"
31,"1. FC Union Berlin",28,"SV Werder Bremen",12,3,1,"H","2021-04-24"
31,"Bayer 04 Leverkusen",3,"Eintracht Frankfurt",19,3,1,"H","2021-04-24"
31,"RB Leipzig",721,"VfB Stuttgart",10,2,0,"H","2021-04-25"
31,"Borussia Mönchengladbach",18,"Arminia Bielefeld",38,5,0,"H","2021-04-25"
29,"1. FSV Mainz 05",15,"Hertha BSC",9,NA,NA,NA,"2021-05-03"
30,"Hertha BSC",9,"SC Freiburg",17,NA,NA,NA,"2021-05-06"
32,"VfB Stuttgart",10,"FC Augsburg",16,NA,NA,NA,"2021-05-07"
32,"Borussia Dortmund",4,"RB Leipzig",721,NA,NA,NA,"2021-05-08"
32,"SV Werder Bremen",12,"Bayer 04 Leverkusen",3,NA,NA,NA,"2021-05-08"
32,"VfL Wolfsburg",11,"1. FC Union Berlin",28,NA,NA,NA,"2021-05-08"
32,"TSG 1899 Hoffenheim",2,"FC Schalke 04",6,NA,NA,NA,"2021-05-08"
32,"FC Bayern München",5,"Borussia Mönchengladbach",18,NA,NA,NA,"2021-05-08"
32,"1. FC Köln",1,"SC Freiburg",17,NA,NA,NA,"2021-05-09"
32,"Eintracht Frankfurt",19,"1. FSV Mainz 05",15,NA,NA,NA,"2021-05-09"
32,"Hertha BSC",9,"Arminia Bielefeld",38,NA,NA,NA,"2021-05-09"
31,"FC Schalke 04",6,"Hertha BSC",9,NA,NA,NA,"2021-05-12"
33,"FC Schalke 04",6,"Eintracht Frankfurt",19,NA,NA,NA,"2021-05-15"
33,"Hertha BSC",9,"1. FC Köln",1,NA,NA,NA,"2021-05-15"
33,"Borussia Mönchengladbach",18,"VfB Stuttgart",10,NA,NA,NA,"2021-05-15"
33,"Arminia Bielefeld",38,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2021-05-15"
33,"Bayer 04 Leverkusen",3,"1. FC Union Berlin",28,NA,NA,NA,"2021-05-15"
33,"SC Freiburg",17,"FC Bayern München",5,NA,NA,NA,"2021-05-15"
33,"1. FSV Mainz 05",15,"Borussia Dortmund",4,NA,NA,NA,"2021-05-15"
33,"FC Augsburg",16,"SV Werder Bremen",12,NA,NA,NA,"2021-05-15"
33,"RB Leipzig",721,"VfL Wolfsburg",11,NA,NA,NA,"2021-05-15"
34,"1. FC Köln",1,"FC Schalke 04",6,NA,NA,NA,"2021-05-22"
34,"Eintracht Frankfurt",19,"SC Freiburg",17,NA,NA,NA,"2021-05-22"
34,"Borussia Dortmund",4,"Bayer 04 Leverkusen",3,NA,NA,NA,"2021-05-22"
34,"VfB Stuttgart",10,"Arminia Bielefeld",38,NA,NA,NA,"2021-05-22"
34,"SV Werder Bremen",12,"Borussia Mönchengladbach",18,NA,NA,NA,"2021-05-22"
34,"FC Bayern München",5,"FC Augsburg",16,NA,NA,NA,"2021-05-22"
34,"VfL Wolfsburg",11,"1. FSV Mainz 05",15,NA,NA,NA,"2021-05-22"
34,"TSG 1899 Hoffenheim",2,"Hertha BSC",9,NA,NA,NA,"2021-05-22"
34,"1. FC Union Berlin",28,"RB Leipzig",721,NA,NA,NA,"2021-05-22"
