"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
35,"Wolverhampton Wanderers FC",76,"Brighton & Hove Albion FC",397,0,0,"D","2019-04-20"
35,"Huddersfield Town AFC",394,"Watford FC",346,1,2,"A","2019-04-20"
35,"West Ham United FC",563,"Leicester City FC",338,2,2,"D","2019-04-20"
35,"AFC Bournemouth",1044,"Fulham FC",63,0,1,"A","2019-04-20"
35,"Newcastle United FC",67,"Southampton FC",340,3,1,"H","2019-04-20"
35,"Everton FC",62,"Manchester United FC",66,4,0,"H","2019-04-21"
35,"Arsenal FC",57,"Crystal Palace FC",354,2,3,"A","2019-04-21"
35,"Cardiff City FC",715,"Liverpool FC",64,0,2,"A","2019-04-21"
35,"Chelsea FC",61,"Burnley FC",328,2,2,"D","2019-04-22"
31,"Watford FC",346,"Southampton FC",340,1,1,"D","2019-04-23"
33,"Tottenham Hotspur FC",73,"Brighton & Hove Albion FC",397,1,0,"H","2019-04-23"
31,"Wolverhampton Wanderers FC",76,"Arsenal FC",57,3,1,"H","2019-04-24"
31,"Manchester United FC",66,"Manchester City FC",65,0,2,"A","2019-04-24"
36,"Liverpool FC",64,"Huddersfield Town AFC",394,5,0,"H","2019-04-26"
36,"Tottenham Hotspur FC",73,"West Ham United FC",563,0,1,"A","2019-04-27"
36,"Fulham FC",63,"Cardiff City FC",715,1,0,"H","2019-04-27"
36,"Southampton FC",340,"AFC Bournemouth",1044,3,3,"D","2019-04-27"
36,"Crystal Palace FC",354,"Everton FC",62,0,0,"D","2019-04-27"
36,"Watford FC",346,"Wolverhampton Wanderers FC",76,1,2,"A","2019-04-27"
36,"Brighton & Hove Albion FC",397,"Newcastle United FC",67,1,1,"D","2019-04-27"
36,"Leicester City FC",338,"Arsenal FC",57,3,0,"H","2019-04-28"
36,"Burnley FC",328,"Manchester City FC",65,0,1,"A","2019-04-28"
36,"Manchester United FC",66,"Chelsea FC",61,1,1,"D","2019-04-28"
37,"Everton FC",62,"Burnley FC",328,2,0,"H","2019-05-03"
37,"AFC Bournemouth",1044,"Tottenham Hotspur FC",73,1,0,"H","2019-05-04"
37,"Wolverhampton Wanderers FC",76,"Fulham FC",63,1,0,"H","2019-05-04"
37,"West Ham United FC",563,"Southampton FC",340,3,0,"H","2019-05-04"
37,"Cardiff City FC",715,"Crystal Palace FC",354,2,3,"A","2019-05-04"
37,"Newcastle United FC",67,"Liverpool FC",64,2,3,"A","2019-05-04"
37,"Chelsea FC",61,"Watford FC",346,3,0,"H","2019-05-05"
37,"Huddersfield Town AFC",394,"Manchester United FC",66,1,1,"D","2019-05-05"
37,"Arsenal FC",57,"Brighton & Hove Albion FC",397,1,1,"D","2019-05-05"
37,"Manchester City FC",65,"Leicester City FC",338,1,0,"H","2019-05-06"
38,"Fulham FC",63,"Newcastle United FC",67,NA,NA,NA,"2019-05-12"
38,"Liverpool FC",64,"Wolverhampton Wanderers FC",76,NA,NA,NA,"2019-05-12"
38,"Tottenham Hotspur FC",73,"Everton FC",62,NA,NA,NA,"2019-05-12"
38,"Manchester United FC",66,"Cardiff City FC",715,NA,NA,NA,"2019-05-12"
38,"Leicester City FC",338,"Chelsea FC",61,NA,NA,NA,"2019-05-12"
38,"Burnley FC",328,"Arsenal FC",57,NA,NA,NA,"2019-05-12"
38,"Southampton FC",340,"Huddersfield Town AFC",394,NA,NA,NA,"2019-05-12"
38,"Crystal Palace FC",354,"AFC Bournemouth",1044,NA,NA,NA,"2019-05-12"
38,"Brighton & Hove Albion FC",397,"Manchester City FC",65,NA,NA,NA,"2019-05-12"
38,"Watford FC",346,"West Ham United FC",563,NA,NA,NA,"2019-05-12"
