"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
9,"Sport Lisboa e Benfica",1903,"Casa Pia AC",6618,1,1,"D","2023-10-28","17:00:00","FINISHED"
9,"Vitória SC",5543,"GD Chaves",1103,5,0,"H","2023-10-28","17:00:00","FINISHED"
9,"Gil Vicente FC",5533,"Sporting Clube de Braga",5613,3,3,"D","2023-10-28","19:30:00","FINISHED"
9,"Rio Ave FC",496,"SC Farense",5602,3,4,"A","2023-10-29","15:30:00","FINISHED"
9,"CF Estrela da Amadora",9136,"FC Famalicão",5531,1,0,"H","2023-10-29","18:00:00","FINISHED"
9,"FC Vizela",5589,"FC Porto",503,0,2,"A","2023-10-29","20:30:00","FINISHED"
9,"Boavista FC",810,"Sporting Clube de Portugal",498,0,2,"A","2023-10-30","20:15:00","FINISHED"
10,"FC Porto",503,"GD Estoril Praia",582,0,1,"A","2023-11-03","20:15:00","FINISHED"
10,"GD Chaves",1103,"Sport Lisboa e Benfica",1903,0,2,"A","2023-11-04","15:30:00","FINISHED"
10,"FC Famalicão",5531,"Gil Vicente FC",5533,3,1,"H","2023-11-04","18:00:00","FINISHED"
10,"Sporting Clube de Braga",5613,"Portimonense SC",5601,6,1,"H","2023-11-04","20:30:00","FINISHED"
10,"Casa Pia AC",6618,"FC Vizela",5589,0,1,"A","2023-11-05","15:30:00","FINISHED"
10,"Moreirense FC",583,"Vitória SC",5543,1,0,"H","2023-11-05","15:30:00","FINISHED"
10,"Rio Ave FC",496,"Boavista FC",810,2,0,"H","2023-11-05","18:00:00","FINISHED"
10,"Sporting Clube de Portugal",498,"CF Estrela da Amadora",9136,3,2,"H","2023-11-05","20:30:00","FINISHED"
10,"SC Farense",5602,"FC Arouca",712,2,0,"H","2023-11-06","20:15:00","FINISHED"
11,"GD Estoril Praia",582,"Casa Pia AC",6618,4,0,"H","2023-11-10","20:15:00","FINISHED"
11,"Portimonense SC",5601,"GD Chaves",1103,2,1,"H","2023-11-11","15:30:00","FINISHED"
11,"CF Estrela da Amadora",9136,"Moreirense FC",583,0,1,"A","2023-11-11","18:00:00","FINISHED"
11,"FC Vizela",5589,"FC Famalicão",5531,0,0,"D","2023-11-11","18:00:00","FINISHED"
11,"Vitória SC",5543,"FC Porto",503,1,2,"A","2023-11-11","20:30:00","FINISHED"
11,"Boavista FC",810,"SC Farense",5602,1,3,"A","2023-11-12","15:30:00","FINISHED"
11,"Gil Vicente FC",5533,"Rio Ave FC",496,1,1,"D","2023-11-12","15:30:00","FINISHED"
11,"FC Arouca",712,"Sporting Clube de Braga",5613,0,1,"A","2023-11-12","18:00:00","FINISHED"
11,"Sport Lisboa e Benfica",1903,"Sporting Clube de Portugal",498,2,1,"H","2023-11-12","20:30:00","FINISHED"
12,"GD Chaves",1103,"FC Vizela",5589,2,1,"H","2023-12-01","20:30:00","FINISHED"
12,"Rio Ave FC",496,"CF Estrela da Amadora",9136,1,1,"D","2023-12-02","15:30:00","FINISHED"
12,"SC Farense",5602,"Vitória SC",5543,1,2,"A","2023-12-02","15:30:00","FINISHED"
12,"FC Famalicão",5531,"FC Porto",503,0,3,"A","2023-12-02","18:00:00","FINISHED"
12,"Casa Pia AC",6618,"Portimonense SC",5601,1,0,"H","2023-12-02","20:30:00","FINISHED"
12,"Sporting Clube de Braga",5613,"GD Estoril Praia",582,3,1,"H","2023-12-03","15:30:00","FINISHED"
12,"Moreirense FC",583,"Sport Lisboa e Benfica",1903,0,0,"D","2023-12-03","18:00:00","FINISHED"
12,"Boavista FC",810,"FC Arouca",712,0,4,"A","2023-12-03","20:30:00","FINISHED"
12,"Sporting Clube de Portugal",498,"Gil Vicente FC",5533,3,1,"H","2023-12-04","20:15:00","FINISHED"
13,"FC Vizela",5589,"Sporting Clube de Braga",5613,1,3,"A","2023-12-08","15:30:00","FINISHED"
13,"Sport Lisboa e Benfica",1903,"SC Farense",5602,1,1,"D","2023-12-08","18:00:00","FINISHED"
13,"Portimonense SC",5601,"FC Famalicão",5531,1,1,"D","2023-12-09","15:30:00","FINISHED"
13,"Vitória SC",5543,"Sporting Clube de Portugal",498,3,2,"H","2023-12-09","18:00:00","FINISHED"
13,"FC Porto",503,"Casa Pia AC",6618,3,1,"H","2023-12-09","20:30:00","FINISHED"
13,"CF Estrela da Amadora",9136,"Boavista FC",810,3,1,"H","2023-12-10","15:30:00","FINISHED"
13,"FC Arouca",712,"Rio Ave FC",496,2,2,"D","2023-12-10","18:00:00","FINISHED"
13,"GD Estoril Praia",582,"GD Chaves",1103,4,0,"H","2023-12-10","20:30:00","FINISHED"
13,"Gil Vicente FC",5533,"Moreirense FC",583,1,1,"D","2023-12-11","20:15:00","FINISHED"
14,"SC Farense",5602,"CF Estrela da Amadora",9136,0,0,"D","2023-12-15","20:15:00","FINISHED"
14,"Rio Ave FC",496,"FC Vizela",5589,1,1,"D","2023-12-16","15:30:00","FINISHED"
14,"FC Arouca",712,"Gil Vicente FC",5533,3,0,"H","2023-12-16","18:00:00","FINISHED"
14,"Boavista FC",810,"Vitória SC",5543,1,1,"D","2023-12-16","20:30:00","FINISHED"
14,"Moreirense FC",583,"Portimonense SC",5601,5,2,"H","2023-12-17","15:30:00","FINISHED"
14,"GD Chaves",1103,"Casa Pia AC",6618,1,3,"A","2023-12-17","15:30:00","FINISHED"
14,"FC Famalicão",5531,"GD Estoril Praia",582,1,1,"D","2023-12-17","18:00:00","FINISHED"
14,"Sporting Clube de Braga",5613,"Sport Lisboa e Benfica",1903,0,1,"A","2023-12-17","20:30:00","FINISHED"
14,"Sporting Clube de Portugal",498,"FC Porto",503,2,0,"H","2023-12-18","20:15:00","FINISHED"
15,"FC Vizela",5589,"Moreirense FC",583,0,0,"D","2023-12-23","15:30:00","FINISHED"
15,"Vitória SC",5543,"Rio Ave FC",496,1,0,"H","2023-12-23","15:30:00","FINISHED"
15,"CF Estrela da Amadora",9136,"FC Arouca",712,1,4,"A","2023-12-28","20:15:00","FINISHED"
15,"Sport Lisboa e Benfica",1903,"FC Famalicão",5531,3,0,"H","2023-12-29","18:45:00","FINISHED"
15,"FC Porto",503,"GD Chaves",1103,1,0,"H","2023-12-29","20:45:00","FINISHED"
15,"GD Estoril Praia",582,"SC Farense",5602,4,0,"H","2023-12-30","15:30:00","FINISHED"
15,"Gil Vicente FC",5533,"Boavista FC",810,1,0,"H","2023-12-30","15:30:00","FINISHED"
15,"Casa Pia AC",6618,"Sporting Clube de Braga",5613,1,3,"A","2023-12-30","18:00:00","FINISHED"
15,"Portimonense SC",5601,"Sporting Clube de Portugal",498,1,2,"A","2023-12-30","20:30:00","FINISHED"
16,"Sporting Clube de Portugal",498,"GD Estoril Praia",582,5,1,"H","2024-01-05","18:45:00","FINISHED"
16,"Boavista FC",810,"FC Porto",503,1,1,"D","2024-01-05","20:45:00","FINISHED"
16,"CF Estrela da Amadora",9136,"FC Vizela",5589,1,1,"D","2024-01-06","15:30:00","FINISHED"
16,"SC Farense",5602,"Gil Vicente FC",5533,1,0,"H","2024-01-06","15:30:00","FINISHED"
16,"FC Arouca",712,"Sport Lisboa e Benfica",1903,0,3,"A","2024-01-06","18:00:00","FINISHED"
16,"Sporting Clube de Braga",5613,"Vitória SC",5543,1,1,"D","2024-01-06","20:30:00","FINISHED"
16,"Rio Ave FC",496,"Portimonense SC",5601,2,0,"H","2024-01-07","18:00:00","FINISHED"
16,"FC Famalicão",5531,"GD Chaves",1103,2,2,"D","2024-01-07","20:30:00","FINISHED"
16,"Moreirense FC",583,"Casa Pia AC",6618,1,4,"A","2024-01-08","20:15:00","FINISHED"
17,"Portimonense SC",5601,"SC Farense",5602,1,0,"H","2024-01-12","20:15:00","FINISHED"
17,"Casa Pia AC",6618,"FC Famalicão",5531,0,2,"A","2024-01-13","15:30:00","FINISHED"
17,"GD Chaves",1103,"Sporting Clube de Portugal",498,0,3,"A","2024-01-13","18:00:00","FINISHED"
17,"GD Estoril Praia",582,"Moreirense FC",583,1,3,"A","2024-01-13","20:30:00","FINISHED"
17,"Gil Vicente FC",5533,"CF Estrela da Amadora",9136,1,1,"D","2024-01-14","15:30:00","FINISHED"
17,"Sport Lisboa e Benfica",1903,"Rio Ave FC",496,4,1,"H","2024-01-14","18:00:00","FINISHED"
17,"FC Vizela",5589,"Boavista FC",810,1,4,"A","2024-01-14","18:00:00","FINISHED"
17,"FC Porto",503,"Sporting Clube de Braga",5613,2,0,"H","2024-01-14","20:30:00","FINISHED"
17,"Vitória SC",5543,"FC Arouca",712,2,1,"H","2024-01-15","20:15:00","FINISHED"
18,"FC Famalicão",5531,"Sporting Clube de Braga",5613,1,2,"A","2024-01-18","18:45:00","FINISHED"
18,"FC Vizela",5589,"Sporting Clube de Portugal",498,2,5,"A","2024-01-18","20:45:00","FINISHED"
18,"Sport Lisboa e Benfica",1903,"Boavista FC",810,2,0,"H","2024-01-19","20:15:00","FINISHED"
18,"GD Estoril Praia",582,"FC Arouca",712,1,2,"A","2024-01-20","15:30:00","FINISHED"
18,"Casa Pia AC",6618,"SC Farense",5602,1,3,"A","2024-01-20","18:00:00","FINISHED"
18,"FC Porto",503,"Moreirense FC",583,5,0,"H","2024-01-20","20:30:00","FINISHED"
18,"Portimonense SC",5601,"Gil Vicente FC",5533,0,2,"A","2024-01-21","15:30:00","FINISHED"
18,"GD Chaves",1103,"Rio Ave FC",496,0,0,"D","2024-01-21","18:00:00","FINISHED"
18,"Vitória SC",5543,"CF Estrela da Amadora",9136,3,0,"H","2024-01-21","20:30:00","FINISHED"
19,"Boavista FC",810,"Portimonense SC",5601,1,4,"A","2024-01-28","15:30:00","FINISHED"
19,"Moreirense FC",583,"FC Famalicão",5531,1,0,"H","2024-01-28","15:30:00","FINISHED"
19,"SC Farense",5602,"FC Porto",503,1,3,"A","2024-01-28","18:00:00","FINISHED"
19,"FC Arouca",712,"FC Vizela",5589,5,0,"H","2024-01-28","20:30:00","FINISHED"
19,"Gil Vicente FC",5533,"Vitória SC",5543,1,0,"H","2024-01-28","20:30:00","FINISHED"
19,"CF Estrela da Amadora",9136,"Sport Lisboa e Benfica",1903,1,4,"A","2024-01-29","18:45:00","FINISHED"
19,"Sporting Clube de Portugal",498,"Casa Pia AC",6618,8,0,"H","2024-01-29","20:45:00","FINISHED"
19,"Rio Ave FC",496,"GD Estoril Praia",582,1,1,"D","2024-01-31","18:45:00","FINISHED"
19,"Sporting Clube de Braga",5613,"GD Chaves",1103,1,1,"D","2024-01-31","20:45:00","FINISHED"
20,"Portimonense SC",5601,"FC Arouca",712,1,2,"A","2024-02-03","15:30:00","FINISHED"
20,"FC Porto",503,"Rio Ave FC",496,0,0,"D","2024-02-03","20:30:00","FINISHED"
20,"FC Vizela",5589,"Vitória SC",5543,0,1,"A","2024-02-04","15:30:00","FINISHED"
20,"GD Chaves",1103,"SC Farense",5602,1,1,"D","2024-02-04","15:30:00","FINISHED"
20,"Sport Lisboa e Benfica",1903,"Gil Vicente FC",5533,3,0,"H","2024-02-04","18:00:00","FINISHED"
20,"GD Estoril Praia",582,"CF Estrela da Amadora",9136,1,0,"H","2024-02-04","18:00:00","FINISHED"
20,"Sporting Clube de Braga",5613,"Moreirense FC",583,1,0,"H","2024-02-04","20:30:00","FINISHED"
20,"Casa Pia AC",6618,"Boavista FC",810,0,0,"D","2024-02-05","20:15:00","FINISHED"
21,"CF Estrela da Amadora",9136,"Portimonense SC",5601,3,0,"H","2024-02-09","20:15:00","FINISHED"
21,"SC Farense",5602,"FC Famalicão",5531,1,1,"D","2024-02-10","15:30:00","FINISHED"
21,"Moreirense FC",583,"GD Chaves",1103,1,0,"H","2024-02-10","18:00:00","FINISHED"
21,"Boavista FC",810,"GD Estoril Praia",582,2,1,"H","2024-02-10","20:30:00","FINISHED"
21,"Rio Ave FC",496,"Casa Pia AC",6618,1,0,"H","2024-02-11","15:30:00","FINISHED"
21,"Sporting Clube de Portugal",498,"Sporting Clube de Braga",5613,5,0,"H","2024-02-11","18:00:00","FINISHED"
21,"Vitória SC",5543,"Sport Lisboa e Benfica",1903,2,2,"D","2024-02-11","20:30:00","FINISHED"
21,"FC Arouca",712,"FC Porto",503,3,2,"H","2024-02-12","20:15:00","FINISHED"
21,"Gil Vicente FC",5533,"FC Vizela",5589,0,1,"A","2024-02-13","15:30:00","FINISHED"
22,"FC Famalicão",5531,"Rio Ave FC",496,2,1,"H","2024-02-16","20:15:00","FINISHED"
22,"GD Chaves",1103,"Boavista FC",810,2,1,"H","2024-02-17","15:30:00","FINISHED"
22,"Portimonense SC",5601,"Vitória SC",5543,1,1,"D","2024-02-17","18:00:00","FINISHED"
22,"FC Porto",503,"CF Estrela da Amadora",9136,2,0,"H","2024-02-17","20:30:00","FINISHED"
22,"Casa Pia AC",6618,"FC Arouca",712,1,0,"H","2024-02-18","15:30:00","FINISHED"
22,"Sport Lisboa e Benfica",1903,"FC Vizela",5589,6,1,"H","2024-02-18","18:00:00","FINISHED"
22,"GD Estoril Praia",582,"Gil Vicente FC",5533,1,3,"A","2024-02-18","18:00:00","FINISHED"
22,"Sporting Clube de Braga",5613,"SC Farense",5602,2,1,"H","2024-02-18","20:30:00","FINISHED"
22,"Moreirense FC",583,"Sporting Clube de Portugal",498,0,2,"A","2024-02-19","20:15:00","FINISHED"
23,"FC Arouca",712,"FC Famalicão",5531,3,2,"H","2024-02-23","20:15:00","FINISHED"
23,"SC Farense",5602,"Moreirense FC",583,0,1,"A","2024-02-24","15:30:00","FINISHED"
23,"CF Estrela da Amadora",9136,"GD Chaves",1103,1,1,"D","2024-02-24","18:00:00","FINISHED"
23,"Vitória SC",5543,"Casa Pia AC",6618,0,2,"A","2024-02-24","20:30:00","FINISHED"
23,"FC Vizela",5589,"GD Estoril Praia",582,3,3,"D","2024-02-25","15:30:00","FINISHED"
23,"Sport Lisboa e Benfica",1903,"Portimonense SC",5601,4,0,"H","2024-02-25","18:00:00","FINISHED"
23,"Gil Vicente FC",5533,"FC Porto",503,1,1,"D","2024-02-25","18:00:00","FINISHED"
23,"Rio Ave FC",496,"Sporting Clube de Portugal",498,3,3,"D","2024-02-25","20:30:00","FINISHED"
23,"Boavista FC",810,"Sporting Clube de Braga",5613,0,4,"A","2024-02-26","20:15:00","FINISHED"
24,"GD Chaves",1103,"FC Arouca",712,1,5,"A","2024-03-01","20:15:00","FINISHED"
24,"Moreirense FC",583,"Rio Ave FC",496,0,0,"D","2024-03-02","15:30:00","FINISHED"
24,"GD Estoril Praia",582,"Vitória SC",5543,1,3,"A","2024-03-02","18:00:00","FINISHED"
24,"Sporting Clube de Braga",5613,"CF Estrela da Amadora",9136,3,0,"H","2024-03-02","20:30:00","FINISHED"
24,"Casa Pia AC",6618,"Gil Vicente FC",5533,0,0,"D","2024-03-03","15:30:00","FINISHED"
24,"Portimonense SC",5601,"FC Vizela",5589,0,0,"D","2024-03-03","15:30:00","FINISHED"
24,"Sporting Clube de Portugal",498,"SC Farense",5602,3,2,"H","2024-03-03","18:00:00","FINISHED"
24,"FC Porto",503,"Sport Lisboa e Benfica",1903,5,0,"H","2024-03-03","20:30:00","FINISHED"
24,"FC Famalicão",5531,"Boavista FC",810,1,1,"D","2024-03-04","20:15:00","FINISHED"
25,"Portimonense SC",5601,"FC Porto",503,0,3,"A","2024-03-08","18:45:00","FINISHED"
25,"CF Estrela da Amadora",9136,"Casa Pia AC",6618,3,1,"H","2024-03-08","20:45:00","FINISHED"
25,"FC Vizela",5589,"SC Farense",5602,2,1,"H","2024-03-09","15:30:00","FINISHED"
25,"Boavista FC",810,"Moreirense FC",583,1,0,"H","2024-03-09","18:00:00","FINISHED"
25,"Rio Ave FC",496,"Sporting Clube de Braga",5613,0,0,"D","2024-03-09","18:00:00","FINISHED"
25,"Vitória SC",5543,"FC Famalicão",5531,1,0,"H","2024-03-09","20:30:00","FINISHED"
25,"FC Arouca",712,"Sporting Clube de Portugal",498,0,3,"A","2024-03-10","18:00:00","FINISHED"
25,"Sport Lisboa e Benfica",1903,"GD Estoril Praia",582,3,1,"H","2024-03-10","20:30:00","FINISHED"
25,"Gil Vicente FC",5533,"GD Chaves",1103,0,0,"D","2024-03-11","20:15:00","FINISHED"
26,"GD Estoril Praia",582,"Portimonense SC",5601,1,0,"H","2024-03-15","20:15:00","FINISHED"
26,"FC Famalicão",5531,"CF Estrela da Amadora",9136,0,0,"D","2024-03-16","15:30:00","FINISHED"
26,"SC Farense",5602,"Rio Ave FC",496,1,1,"D","2024-03-16","18:00:00","FINISHED"
26,"Sporting Clube de Braga",5613,"Gil Vicente FC",5533,2,1,"H","2024-03-16","18:00:00","FINISHED"
26,"FC Porto",503,"FC Vizela",5589,4,1,"H","2024-03-16","20:30:00","FINISHED"
26,"Moreirense FC",583,"FC Arouca",712,1,0,"H","2024-03-17","15:30:00","FINISHED"
26,"GD Chaves",1103,"Vitória SC",5543,1,2,"A","2024-03-17","15:30:00","FINISHED"
26,"Casa Pia AC",6618,"Sport Lisboa e Benfica",1903,0,1,"A","2024-03-17","18:00:00","FINISHED"
26,"Sporting Clube de Portugal",498,"Boavista FC",810,6,1,"H","2024-03-17","20:30:00","FINISHED"
27,"Gil Vicente FC",5533,"FC Famalicão",5531,1,2,"A","2024-03-29","15:30:00","FINISHED"
27,"Sport Lisboa e Benfica",1903,"GD Chaves",1103,1,0,"H","2024-03-29","18:00:00","FINISHED"
27,"CF Estrela da Amadora",9136,"Sporting Clube de Portugal",498,1,2,"A","2024-03-29","20:30:00","FINISHED"
27,"FC Arouca",712,"SC Farense",5602,2,1,"H","2024-03-30","15:30:00","FINISHED"
27,"Vitória SC",5543,"Moreirense FC",583,1,0,"H","2024-03-30","15:30:00","FINISHED"
27,"Boavista FC",810,"Rio Ave FC",496,0,0,"D","2024-03-30","18:00:00","FINISHED"
27,"GD Estoril Praia",582,"FC Porto",503,1,0,"H","2024-03-30","20:30:00","FINISHED"
27,"FC Vizela",5589,"Casa Pia AC",6618,0,4,"A","2024-03-31","17:00:00","FINISHED"
27,"Portimonense SC",5601,"Sporting Clube de Braga",5613,3,5,"A","2024-04-01","19:15:00","FINISHED"
28,"SC Farense",5602,"Boavista FC",810,2,0,"H","2024-04-05","19:15:00","FINISHED"
28,"FC Famalicão",5531,"FC Vizela",5589,3,2,"H","2024-04-06","14:30:00","FINISHED"
28,"Rio Ave FC",496,"Gil Vicente FC",5533,3,0,"H","2024-04-06","14:30:00","FINISHED"
28,"Sporting Clube de Braga",5613,"FC Arouca",712,0,3,"A","2024-04-06","17:00:00","FINISHED"
28,"Sporting Clube de Portugal",498,"Sport Lisboa e Benfica",1903,2,1,"H","2024-04-06","19:30:00","FINISHED"
28,"GD Chaves",1103,"Portimonense SC",5601,2,3,"A","2024-04-07","14:30:00","FINISHED"
28,"Moreirense FC",583,"CF Estrela da Amadora",9136,2,2,"D","2024-04-07","17:00:00","FINISHED"
28,"FC Porto",503,"Vitória SC",5543,1,2,"A","2024-04-07","19:30:00","FINISHED"
28,"Casa Pia AC",6618,"GD Estoril Praia",582,0,0,"D","2024-04-08","19:15:00","FINISHED"
29,"Gil Vicente FC",5533,"Sporting Clube de Portugal",498,0,4,"A","2024-04-12","19:15:00","FINISHED"
29,"Vitória SC",5543,"SC Farense",5602,1,1,"D","2024-04-13","14:30:00","FINISHED"
29,"FC Porto",503,"FC Famalicão",5531,2,2,"D","2024-04-13","17:00:00","FINISHED"
29,"GD Estoril Praia",582,"Sporting Clube de Braga",5613,0,1,"A","2024-04-13","19:30:00","FINISHED"
29,"CF Estrela da Amadora",9136,"Rio Ave FC",496,2,2,"D","2024-04-14","14:30:00","FINISHED"
29,"FC Arouca",712,"Boavista FC",810,2,1,"H","2024-04-14","17:00:00","FINISHED"
